year	2006
cast	Philippa Urquhart	Janice
cast	Tehmina Sunny	Zara
cast	Jody Halse	Immigration Policeman
cast	Ilario Bisi-Pedro	Cigar Man
cast	Michael Klesic	Rado
cast	Martina Messing	Birgit
cast	Simon Poland	Preacher Trafalgar Square
cast	Barnaby Edwards	Ministry Official
cast	Ed Westwick	Alex
cast	Valerie Griffiths	Dog Track Woman
cast	Billy Cook	Bookmaker
cast	Pam Ferris	Miriam
cast	Clare-Hope Ashitey	Kee
cast	Gary Hoptrough	Simon
cast	Rob Inch	Road Traffic Police
cast	Jamie Kenna	Road Traffic Police
cast	Maurice Lee	Samir
cast	Dhaffer L'Abidine	Dhafer
cast	Bruno Ouvrard	Bruno
cast	Denise Mack	Emily
cast	Jacek Koman	Tomasz
cast	Joy Richardson	Joy
cast	Caroline Lena Olsson	Caroline
cast	Milenka James	Milenka
cast	Somi De Souza	Somi
cast	Francisco Labbe	Francisco
cast	Thorston Manderlay	Thorston
cast	Georgia Goodman	Georgette
cast	Peter Mullan	Syd
cast	Dorothy Grumbar	German Bus Passenger
cast	Barry Martin	German Bus Passenger
cast	Ernesto Tomasini	Italian Bus Passenger
cast	Keith Dunphy	Bexhill Immigration Officer
cast	Ray Trickitt	Bexhill Immigration Officer
cast	Nabil Shaban	Bexhill Market Hustler
cast	Goran Kostic	Bexhill Market Hustler
cast	Dermot O'Neill	One-Legged Hustler
cast	Oana Pellea	Marichka
cast	Faruk Pruti	Sirdjan
cast	Alexandre Bestavashvili	Georgian Man
cast	Galina McWhirr	Georgian Woman
cast	Nirmala Martis	Wailing Woman
cast	Ida Church	Bleeding Woman
cast	Yolanda Vazquez	Spanish Woman
cast	Andrew Brooke	Soldier
cast	Nihal Arthanyake	Radio Announcer
cast	Alex Argenti	Arab Refugee
cast	Andy Callaghan	Soldier
cast	Scott Davidson	Photographer
cast	Ray Donn	Soldier
cast	James Fiddy	Core Military
cast	Kay Headley	Refugee / Cigarette Beggar
cast	Forbes KB	Elite Soldier
cast	Jamie Lengyel	First Human Project Professor
cast	Jeff Leslie	Immigration Policeman
cast	João Costa Menezes	Terrorist
cast	Steve Murphy	Soldier
cast	Vidal Sancho	Basque Rebel
cast	John Warman	Taxi Driver
cast	Paul Warren	Refuge
cast	Yana Yanezic	Woman
