year	2001
cast	Elizabeth Rodriguez	Martha Oliveras
cast	Bert Rosario	Bank President
cast	Leslie Schirrmacher	Stewardess #5
cast	Dale Snowberger	FBI Waiter #2
cast	Sophie Tsimel	Beach Woman #4
cast	Julia Vera	Clara Blanca
cast	Santiago Verdu	Juan Carlos
cast	Pamela Walker	FBI Waiter #5
cast	Ricardo Azulay	Restaurant / Bar Patron
cast	Twyla Banks	Inmate's Daughter
cast	Anastasia Blue	One of Derek Foreal's Party Girls
cast	Nick Cassavetes	Man in Derek's Salon
cast	Lisa Claire	Beach Vendor
cast	Al Coronel	Salsa Dancer
cast	Anna de Cardi	Friend at Pool Party
cast	Dana Emberson	Beach Cyclist
cast	Janine Foster	Flight Attendant
cast	Miguel Ángel Fuentes	Body Guard for Pablo Escobar
cast	Jorge Jimenez	Alessandro's Guy
cast	Jacque Lawson	Biker
cast	Cynthia Loebe	Principal
cast	Melissa Reneé Martin	One of Derek Foreal's Party Girls
cast	Jo Price	Business Woman
cast	Bobby Reed	DEA Agent
cast	Leonel Rendón	Priest
cast	Joe Rosario	Banker
cast	Joey Sotello	Party Guest
cast	Crafty St. James	Airplane Mechanic
cast	Bill Willens	Biker
cast	Rayder Woods	FBI Undercover Agent
