year	1943
cast	John Boxer	Soldier
cast	Erik	Cocker Spaniel
cast	Ian Fleming	Maj. Plumley
cast	Desmond Jeans	Barman
cast	Patrick Macnee	Extra
cast	Ferdy Mayne	Prussian Student
cast	Pat McGrath	Cpl. Tommy Tucker
cast	Ronald Millar	Sgt Hawkins
cast	Charles Mortimer	Dr. Crowler at Duel
cast	Pete Murray	Extra in Crowd at BBC Bunker
cast	Peter Noble	Prisoner of War
cast	Wally Patch	Sergeant Clearing Debris
cast	Norris Smith	Napoleon Armstrong
cast	Spangle	Cocker Spaniel
cast	Waleen Tidy	Edith's Sister
cast	John Varley	Soldier
cast	George Woodbridge	Man with Debris Clearing Unit
