year	1999
imdb score	7.9
meta score	84
genre	Biography
genre	Drama
genre	Thriller
keyword	cbs
keyword	tobacco
keyword	tobacco industry
keyword	interview
keyword	research
keyword	cbs news
keyword	money
keyword	lawsuit
keyword	court
keyword	confidentiality agreement
keyword	jeffrey wigand
keyword	perjury
keyword	chemist
keyword	mike wallace
keyword	bank
keyword	kool cigarettes
keyword	manipulation
keyword	office
keyword	pfizer
keyword	cell phone
keyword	classroom lab
keyword	retaliation
keyword	family relationships
keyword	classroom
keyword	south carolina
keyword	capitalism
keyword	tv magazine
keyword	media
keyword	new york post
keyword	death
keyword	whistleblower
keyword	drug use
keyword	new yorker
keyword	dupont manual high school louisville
keyword	corporate lawyer
keyword	dossier
keyword	drunkenness
keyword	sheik
keyword	general motors
keyword	teacher
keyword	hotel
keyword	colgate clock
keyword	drinking
keyword	health care
keyword	union carbide
keyword	hotel lobby
keyword	wall street journal
keyword	golf course
keyword	asthma
keyword	coincidence
keyword	reference to herbert marcuse
keyword	alimony
keyword	witness
keyword	thief
keyword	dust
keyword	lear jet
keyword	abc telemarketing company
keyword	gardening
keyword	fax machine
keyword	npr
keyword	law
keyword	new york times
keyword	bombing
keyword	new york city
keyword	multiple sclerosis
keyword	prologue
keyword	watching tv
keyword	westinghouse corporation
keyword	islamic terrorism
keyword	university of california berkeley
keyword	gun
keyword	u.s. congress
keyword	censorship
keyword	nicotine
keyword	lung cancer
keyword	man with glasses
keyword	slow motion scene
keyword	blackmail
keyword	brown williamson tobacco company
keyword	japanese restaurant
keyword	terrorism
keyword	liar
keyword	video editing
keyword	u.s. justice department
keyword	father son relationship
keyword	airport
keyword	anger
keyword	bullet
keyword	gag order
keyword	security guard
keyword	researcher
keyword	corruption
keyword	arrogance
keyword	food and drug administration
keyword	tv journalism
keyword	bodyguard
keyword	garbage can fire
keyword	congressional hearing
keyword	theft
keyword	dead body
keyword	business
keyword	mechanical engineer
keyword	e mail
keyword	freedom of the press
keyword	mother daughter relationship
keyword	tv news show
keyword	olympics
keyword	rain
keyword	reporter
keyword	golf
keyword	philip morris cigarettes
keyword	police escort
keyword	c span
keyword	tv show
keyword	attorney general
keyword	lawyer
keyword	suspense
keyword	police
keyword	health insurance
keyword	american flag
keyword	courtroom
keyword	hezbollah
keyword	public health
keyword	exposé
keyword	ford motor company
keyword	suicidal thoughts
keyword	controversy
keyword	private plane
keyword	science teacher
keyword	historical event
keyword	brain
keyword	cancer
keyword	party
keyword	employer employee relationship
keyword	unabomber
keyword	marital separation
keyword	fda
keyword	new york knicks
keyword	fbi
keyword	legality
keyword	beating
keyword	washing hands
keyword	national public radio
keyword	television producer
keyword	soccer
keyword	first amendment
keyword	previous marriage
keyword	washington d.c.
keyword	husband wife relationship
keyword	u.s. embassy
keyword	corporate malfeasance
keyword	blindfold
keyword	mohawk tribe
keyword	leave of absence
keyword	background check
keyword	islamic fundamentalist
keyword	journalism
keyword	dan hewitt
keyword	disgrace
keyword	reference to edward r. murrow
keyword	restraining order
keyword	in contempt of court
keyword	journalist
keyword	terrorist
keyword	scientist
keyword	mississippi
keyword	conspiracy
keyword	ramparts magazine
keyword	forced vacation
keyword	louisville kentucky
keyword	fear
keyword	smoke related illness
keyword	computer
keyword	respiratory illness
keyword	royal canadian mounted police
keyword	businessman
keyword	character assassination
keyword	bar
keyword	big business
keyword	mailbox
keyword	tylenol
keyword	cigarette smoking
keyword	shot to death
keyword	death threat
keyword	cover up
keyword	corpse
keyword	investigative reporting
keyword	lie
keyword	chemistry
keyword	mother son relationship
keyword	drug addiction
keyword	court order
keyword	drugs
keyword	confiscation
keyword	marital problem
keyword	drink
keyword	reference to the seven dwarfs
keyword	tv journalist
keyword	wife abuse
keyword	tv studio
keyword	dan rather
keyword	public opinion
keyword	congressional committee
keyword	u.s. postal service
keyword	reference to ken starr
keyword	chemistry teacher
keyword	smear campaign
keyword	los angeles international airport
keyword	iran
keyword	seelbach hotel louisville
keyword	corporation
keyword	corporate finance
keyword	infamy
keyword	martyr
keyword	politics
keyword	bystanderism
keyword	scientific research
keyword	telephone call
keyword	dance class
keyword	corporate power
keyword	snow
keyword	reference to god
keyword	television news
keyword	pilot
keyword	arabic
keyword	eyeglasses
keyword	divorce
keyword	shooting
keyword	difficulty breathing
keyword	intimidation
keyword	based on magazine article
keyword	newsreel footage
keyword	paranoia
keyword	fired from the job
keyword	television
keyword	reference to lawrence tisch
keyword	biochemistry
keyword	taxi
keyword	policeman
keyword	raccoon
keyword	johnson & johnson
keyword	lung
keyword	ethics
keyword	driving range
keyword	beach
keyword	pay phone
keyword	father daughter relationship
keyword	integrity
keyword	deposition
keyword	central nervous system
keyword	university of wisconsin
keyword	corporate crime
keyword	shoplifting
keyword	university of california la jolla
keyword	reference to o.j. simpson
keyword	tv news
keyword	u.s. judo olympic team
keyword	investigation
keyword	television industry
keyword	nightclub
keyword	child support
keyword	science
keyword	intrigue
keyword	power
keyword	severance pay
keyword	
cast	Al Pacino	Lowell Bergman
cast	Russell Crowe	Jeffrey Wigand
cast	Christopher Plummer	Mike Wallace
cast	Diane Venora	Liane Wigand
cast	Philip Baker Hall	Don Hewitt
cast	Lindsay Crouse	Sharon Tiller
cast	Debi Mazar	Debbie De Luca
cast	Stephen Tobolowsky	Eric Kluster
cast	Colm Feore	Richard Scruggs
cast	Bruce McGill	Ron Motley
cast	Gina Gershon	Helen Caperelli
cast	Michael Gambon	Thomas Sandefur
cast	Rip Torn	John Scanlon
cast	Lynne Thigpen	Mrs. Williams
cast	Hallie Kate Eisenberg	Barbara Wigand
cast	Michael Paul Chan	Norman the Cameraman
cast	Linda Hart	Mrs. Wigand
cast	Robert Harper	Mark Stern
cast	Nestor Serrano	FBI Agent Robertson
cast	Pete Hamill	NY Times Reporter
cast	Wings Hauser	Tobacco Lawyer
cast	Cliff Curtis	Sheikh Fadlallah
cast	Renee Olstead	Deborah Wigand
cast	Michael Moore	Michael Moore
cast	Gary Sandy	Sandefur's Lawyer
cast	Willie C. Carpenter	John Harris
cast	Paul Butler	Charlie Phillips
cast	Jack Palladino	Jack Palladino
cast	Megan Odebash	Sandra Sutherland
cast	Roger Bart	Seelbach Hotel Manager
cast	Ally Porrabas	Hezbollah Interpreter
cast	Sayed Badreya	Hezbollah Head Gunman
cast	Chris Ufland	Doug Oliver - FDA
cast	Douglas McGrath	Private Investigator
cast	Bill Sage	Intense Young Intern
cast	Joseph Hindy	Baldo the Editor
cast	Dennis Garber	FBI Agent #1
cast	Tim Grimm	FBI Agent #2
cast	Paul Perri	Geologist / FBI Man
cast	Wanda De Jesus	Geologist / FBI Woman
