year	2005
cast	Steve Ruge	A.T.F. Agent Callahan
cast	Ali Mk	Sudan Border Guard
cast	Mohamed Omar	Sudan Border Guard
cast	David Aranovich	Additional Russian Voices
cast	Mikhail Gorbachev	Himself
cast	Stephen Hughes	Bodyguard
cast	Jean-Michel Richaud	Additional Voices
cast	Inna Swann	Additional Russian Voices
cast	Ryan Tygh	Rehab Orderly
cast	Patrick John Walton	FBI Agent / Ukraine Major
