year	1978
cast	Mana Hansa	South Vietnamese Prisoner
cast	Sombot Jumpanoi	South Vietnamese Prisoner
cast	Phip Manee	Woman In Village
cast	Ding Santos	V.C. Guard
cast	Krieng Chaiyapuk	V.C. Guard
cast	Ot Palapoo	V.C. Guard
cast	Chok Chai Mahasoke	V.C. Guard
cast	Hilary Brown	Herself
cast	Joe Cummings	US Embassy Guard
cast	Gary Jones	Hospital Orderly
cast	James Kall	Altar Boy
cast	Tom Madden	Steelworker
cast	Kurtwood Smith	POW in River Cage
cast	Joel Thingvall	Steel Worker
